Id,Prediction
1665,4178522.051
1666,2417539.026
1667,4124335.022
1668,4212253.247
1669,4500946.711
1670,2517813.423
1671,4107667.914
1672,4941329.272
1673,4913548.755
1674,3588521.505
1675,5169399.901
1676,4512332.361
1677,2750631.623
1678,4731014.863
1679,4477264.935
1680,4931032.672
1681,4020707.509
1682,4558179.785
1683,4728547.476
1684,2582514.332
1685,4529608.581
1686,2190346.441
1687,4269064.427
1688,2517510.874
1689,4278382.284
1690,4733363.893
1691,3412363.744
1692,4914085.922
1693,4324841.806
1694,3933980.37
1695,2980954.56
1696,4400054.094
1697,4360594.637
1698,2406650.97
1699,3965895.861
1700,5593670.499
1701,4351488.995
1702,4133767.043
1703,3655542.418
1704,4006571.462
1705,4383520.349
1706,3366419.256
1707,3182285.17
1708,3080314.255
1709,4695459.595
1710,3520510.194
1711,4544222.389
1712,4712315.278
1713,3060343.055
1714,4051735.579
1715,2531137.484
1716,3151000.593
1717,4806036.983
1718,3685513.623
1719,4394730.032
1720,4560211.142
1721,5134604.953
1722,2761720.682
1723,4689418.604
1724,3898763.671
1725,3504631.987
1726,3816550.975
1727,4986011.875
1728,3932860.397
1729,4018278.763
1730,4703249.464
1731,3685443.911
1732,4099975.279
1733,4877508.857
1734,4258508.716
1735,4535910.576
1736,4737853.545
1737,5368467.322
1738,4320884.779
1739,4971308.539
1740,3735634.39
1741,4671565.02
1742,3425632.803
1743,4201540.719
1744,4084533.895
1745,3944754.514
1746,3387869.839
1747,4671059.761
1748,4064218.081
1749,4384007.246
1750,4993328.755
1751,2044564.437
1752,3571387.355
1753,4176017.876
1754,4427872.876
1755,4256123.192
1756,4273307.08
1757,4073270.275
1758,4387424.721
1759,4361468.255
1760,4603248.428
1761,4092543.639
1762,4932503.014
1763,3835674.13
1764,3258651.454
1765,4043940.488
1766,3115123.742
1767,3078827.338
1768,3238882.342
1769,4711833.689
1770,4549131.778
1771,2413697.881
1772,2647046.824
1773,5043007.418
1774,2603433.685
1775,4026457.688
1776,4056911.417
1777,2879198.8
1778,4615168.037
1779,3337462.317
1780,5320789.54
1781,2037192.087
1782,4356142.535
1783,4398046.977
1784,4079592.911
1785,4606974.072
1786,4822835.813
1787,4282579.115
1788,4014307.285
1789,4342387.569
1790,2172692.838
1791,4545270.79
1792,3046064.82
1793,4193107.779
1794,2935115.05
1795,3747679.025
1796,2465004.592
1797,4800579.181
1798,4333408.759
1799,3587607.522
1800,2063159.089
1801,3644831.796
1802,2787224.087
1803,4420285.808
1804,4757047.914
1805,5169188.39
1806,3820974.769
1807,4435977.732
1808,4047238.952
1809,4189927.916
1810,4182965.134
1811,2989953.446
1812,4619792.426
1813,3137003.363
1814,3758513.258
1815,4862509.568
1816,5076021.032
1817,4428351.912
1818,3017191.661
1819,3018881.976
1820,2211581.475
1821,4715258.477
1822,4489264.003
1823,4682368.55
1824,4983958.253
1825,3950726.147
1826,5001130.652
1827,2039348.043
1828,2328216.501
1829,2383515.564
1830,4020194.95
1831,3461180.591
1832,5406756.948
1833,3806308.353
1834,2292165.196
1835,2473534.322
1836,5742325.488
1837,4552789.819
1838,5271719.562
1839,5003682.371
1840,4471374.189
1841,3295668.531
1842,4592474.332
1843,4142424.558
1844,4730811.559
1845,2474876.338
1846,4259916.1
1847,4778269.827
1848,4235705.143
1849,4714161.103
1850,4526034.537
1851,4635484.936
1852,4592587.162
1853,4953203.623
1854,4349923.22
1855,3712688.701
1856,3432584.984
1857,4059179.495
1858,3930620.559
1859,4759434.104
1860,4180321.814
1861,4643921.035
1862,6009897.936
1863,2511059.766
1864,3011497.899
1865,4694895.672
1866,4120566.795
1867,3077593.868
1868,3655863.359
1869,2762127.719
1870,4119108.116
1871,5195471.705
1872,4235189.476
1873,4932942.223
1874,6854428.363
1875,3843100.203
1876,3592444.674
1877,4143998.731
1878,4859811.47
1879,4240532.68
1880,5241482.42
1881,4255865.497
1882,3514062.31
1883,4342862.986
1884,4060740.044
1885,3649461.574
1886,3980643.787
1887,3608830.597
1888,4288881.076
1889,3585004.975
1890,4485107.981
1891,4178858.911
1892,4047706.759
1893,4001707.109
1894,3523507.256
1895,2495606.227
1896,4310348.77
1897,3253008.449
1898,3996011.088
1899,3906310.847
1900,3952626.939
1901,4602382.449
1902,4798477.909
1903,5416015.373
1904,4025381.622
1905,2288179.848
1906,4264441.49
1907,3111745.086
1908,4226130.151
1909,2086457.736
1910,3267346.014
1911,3983144.627
1912,4979568.763
1913,3476957.299
1914,4835225.063
1915,3903330.028
1916,4066560.212
1917,3208810.071
1918,4744074.748
1919,4730161.918
1920,4444429.518
1921,2997042.113
1922,4620607.381
1923,2220454.146
1924,4272408.521
1925,5266004.17
1926,3149978.417
1927,3952353.574
1928,4701489.5
1929,3384699.789
1930,4620151.292
1931,4999184.163
1932,4680793.408
1933,5496640.085
1934,3709501.024
1935,3420768.796
1936,4914896.894
1937,4254710.16
1938,3428986.225
1939,4196399.858
1940,5929658.581
1941,4479392.134
1942,4067250.94
1943,5277068.017
1944,4083306.647
1945,3718097.438
1946,3425158.46
1947,3487662.378
1948,3914103.714
1949,4393588.129
1950,4366625.778
1951,3690939.968
1952,3528510.306
1953,4881769.755
1954,4351488.995
1955,4596026.369
1956,4021943.588
1957,4394924.166
1958,4920601.232
1959,3300815.174
1960,4842387.157
1961,4682881.476
1962,3335996.081
1963,4802169.318
1964,5256566.658
1965,4642779.582
1966,5073394.45
1967,4054811.676
1968,3694217.13
1969,3866978.902
1970,5552477.836
1971,4055748.081
1972,2906723.988
1973,4356376.642
1974,4417918.317
1975,3103654.566
1976,3827265.621
1977,4662856.316
1978,5922702.675
1979,4279931.353
1980,3821980.33
1981,4595681.45
1982,4155090.047
1983,4865203.798
1984,2734573.081
1985,4859768.412
1986,4741122.529
1987,4004268.343
1988,3962037.943
1989,4242719.954
1990,2740254.059
1991,4453179.615
1992,3376235.685
1993,4674838.478
1994,2996539.904
1995,3716517.783
1996,4464306.17
1997,2245146.58
1998,3831098.872
1999,5296186.047
2000,4581912.723
2001,4064222.275
2002,5098760.471
2003,2884977.61
2004,4829244.415
2005,4413069.502
2006,3140163.683
2007,4682976.425
2008,3476376.221
2009,2195278.191
2010,4779075.385
2011,3756284.993
2012,4068509.707
2013,4693325.44
2014,4619530.687
2015,4140517.091
2016,3128493.19
2017,5580898.36
2018,4079243.095
2019,5395420.542
2020,4665366.223
2021,2876525.848
2022,4437536.198
2023,3047268.665
2024,2992321.482
2025,4398486.994
2026,5192076.488
2027,5275135.558
2028,2515908.555
2029,3897463.213
2030,3230728.485
2031,3266790.256
2032,2178092.711
2033,3231449.382
2034,5533176.667
2035,5505843.526
2036,4670129.483
2037,4587203.938
2038,3607147.506
2039,3102220.988
2040,3708589.295
2041,4217955.645
2042,4164132.333
2043,4069603.45
2044,4461633.27
2045,4150710.241
2046,5018560.203
2047,4712125.174
2048,5024306.982
2049,4004633.982
2050,3843297.075
2051,4099978.948
2052,3327651.946
2053,4431182.488
2054,5509644.399
2055,4494878.145
2056,2947812.821
2057,3683966.548
2058,4587569.351
2059,4870590.933
2060,3280627.904
2061,3460389.793
2062,4387062.124
2063,3454604.402
2064,3127453.952
2065,4282617.635
2066,4389038.785
2067,4417256.415
2068,3841914.899
2069,3449702.321
2070,5268349.926
2071,4369326.712
2072,4258940.658
2073,3619249.568
2074,3079139.711
2075,4073535.707
2076,4453264.527
2077,4650457.653
2078,4427691.085
2079,3772534.201
2080,4676239.081
2081,3740301.848
2082,4367923.483
2083,2312166.721
2084,4645064.98
2085,5759931.167
2086,6437247.188
2087,2925159.632
2088,2550259.275
2089,4642012.296
2090,4629727.094
2091,4391302.97
2092,3256226.69
2093,4780245.956
2094,4034292.56
2095,2577406.385
2096,4489558.638
2097,4533032.109
2098,4148817.171
2099,3258767.717
2100,3073824.449
2101,3972994.017
2102,4099617.477
2103,5010879.29
2104,4243745.767
2105,4621767.453
2106,3246139.906
2107,4045451.024
2108,4474527.95
2109,4277869.734
2110,2954272.299
2111,4204216.994
2112,5023059.107
2113,4353437.814
2114,3036077.419
2115,4482183.299
2116,4053134.141
2117,4098139.257
2118,4321704.85
2119,3382365.376
2120,3595629.355
2121,3004624.046
2122,3649601.553
2123,4125257.522
2124,4076632.128
2125,3930013.8
2126,2826668.122
2127,5361683.092
2128,2358655.237
2129,3543792.822
2130,4401004.431
2131,6354923.725
2132,3785259.048
2133,5086867.83
2134,2719257.998
2135,3292467.747
2136,3628190.825
2137,5788708.605
2138,4881821.648
2139,3732108.877
2140,3057910.799
2141,5540236.238
2142,3125804.651
2143,4301249.968
2144,4376378.356
2145,4330417.27
2146,3909229.964
2147,3767866.301
2148,4288578.312
2149,4420614.691
2150,5106857.882
2151,3217813.964
2152,4953786.544
2153,4348111.873
2154,3968138.636
2155,4125770.611
2156,4755284.401
2157,4558394.443
2158,4562845.772
2159,4961572.749
2160,4145741.344
2161,3005737.374
2162,3677714.524
2163,3769563.671
2164,3203204.126
2165,4199231.675
2166,4887633.32
2167,4558283.633
2168,3137464.441
2169,5101594.166
2170,4532564.372
2171,4217436.055
2172,5147179.727
2173,4381683.482
2174,5428370.65
2175,2961240.681
2176,3605532.673
2177,4471551.953
2178,2607788.516
2179,4523259.991
2180,4167651.375
2181,3713291.379
2182,4851631.56
2183,3935603.906
2184,5460454.818
2185,4552006.562
2186,5148371.476
2187,2892363.809
2188,2116381.559
2189,3128401.147
2190,5204945.498
2191,3113000.171
2192,4469437.309
2193,2146523.389
2194,3431734.064
2195,5415401.233
2196,4426013.538
2197,3889985.361
2198,4640760.271
2199,3819672.354
2200,3803759.993
2201,3345457.161
2202,3402972.239
2203,3985432.885
2204,4630884.721
2205,2539869.051
2206,4056780.406
2207,3721508.179
2208,4301095.197
2209,2636567.002
2210,4035039.797
2211,3878370.992
2212,4773824.586
2213,3912621.46
2214,4686267.995
2215,4886449.527
2216,4428491.269
2217,2812222.575
2218,4579841.333
2219,4415155.921
2220,4736311.537
2221,4286722.467
2222,4029023.556
2223,3271267.171
2224,4471872.743
2225,3654129.81
2226,3768212.744
2227,3349618.262
2228,3500539.921
2229,5056999.443
2230,5349238.748
2231,3795756.352
2232,4549913.156
2233,3203345.552
2234,3659125.683
2235,4420556.071
2236,3942841.472
2237,4932117.345
2238,3717623.007
2239,4210712.817
2240,4675755.383
2241,4151889.046
2242,3619108.843
2243,3748577.429
2244,2743249.307
2245,3732404.301
2246,3365147.155
2247,2412242.028
2248,2384851.927
2249,2975566.681
2250,4810398.398
2251,3666691.222
2252,4286260.457
2253,4113723.736
2254,3360173.3
2255,5285093.63
2256,4770120.687
2257,3315284.552
2258,2330082.31
2259,2717337.669
2260,2984064.13
2261,4522092.855
2262,5927673.737
2263,2316495.155
2264,2420499.363
2265,3194654.839
2266,3840668.458
2267,4536540.972
2268,4224009.489
2269,4489015.701
2270,2806779.398
2271,4342099.923
2272,4440866.66
2273,4129205.051
2274,4866769.385
2275,4356597.062
2276,3051874.154
2277,2669329.526
2278,3258040.692
2279,4357765.743
2280,2628004.23
2281,4281861.963
2282,4170210.974
2283,6472199.502
2284,3468184.877
2285,4914678.708
2286,2457186.012
2287,4355370.016
2288,2472555.332
2289,3571907.46
2290,4472088.658
2291,4101085.099
2292,3395473.131
2293,4636392.252
2294,4688128.135
2295,4138614.208
2296,3536646.308
2297,4062707.36
2298,5485573.02
2299,4541737.373
2300,4294928.351
2301,3929147.511
2302,4330944.879
2303,3606486.154
2304,2477247.467
2305,3294229.769
2306,4608735.977
2307,2915799.935
2308,4100379.399
2309,2633252.221
2310,4847407.412
2311,2175909.043
2312,4942783.999
2313,4493213.34
2314,2322380.652
2315,2554077.201
2316,4393558.082
2317,4627593.337
2318,4596927.886
2319,5156367.185
2320,3795325.336
2321,4617553.231
2322,3355793.638
2323,4893500.622
2324,4912969.006
2325,3844605.395
2326,2658430.797
2327,3831371.124
2328,4632929.541
2329,4298863.098
2330,5024536.276
2331,5294051.163
2332,5979509.245
2333,5290646.581
2334,4593095.403
2335,3401881.674
2336,3864072.905
2337,3497568.701
2338,5391334.18
2339,5281597.004
2340,4975698.71
2341,4037288.854
2342,4771439.34
2343,3955414.585
2344,2686447.696
2345,3986894.934
2346,3791016.046
2347,4314709.47
2348,3017884.951
2349,4423228.449
2350,4338538.892
2351,5482873.661
2352,4809337.555
2353,4174891.254
2354,5397565.996
2355,3684471.485
2356,6213361.431
2357,3941089.155
2358,4232143.135
2359,5070321.534
2360,3857273.638
2361,4517598.632
2362,4659916.176
2363,3789402.906
2364,4227403.534
2365,2198051.99
2366,2736646.556
2367,4006326.205
2368,3567787.931
2369,4273047.887
2370,3911864.278
2371,4424952.243
2372,4217058.208
2373,2186542.356
2374,4101013.97
2375,4475449.064
2376,4797008.107
2377,4676904.513
2378,5769972.444
2379,4192732.003
2380,4251302.533
2381,4660198.646
2382,5416555.06
2383,3475186.552
2384,4371258.808
2385,4057827.735
2386,3017133.396
2387,4250106.142
2388,3615534.561
2389,3696997.191
2390,2379006.832
2391,4314601.858
2392,2422763.337
2393,4265435.974
2394,3585447.6
2395,3049907.777
2396,4492873.556
2397,4752268.266
2398,4745282.441
2399,3839387.745
2400,4892025.54
2401,3059585.843
2402,3723979.509
2403,3318861.332
2404,4406973.716
2405,4759585.542
2406,3928800.533
2407,3147919.971
2408,4716431.151
2409,3175162.697
2410,5076161.895
2411,4069609.46
2412,4359648.018
2413,2538833.479
2414,2702974.153
2415,3717847.477
2416,4044633.219
2417,3717646.678
2418,4425745.445
2419,4012819.373
2420,2565003.141
2421,5671558.191
2422,4534116.073
2423,4241636.458
2424,4237957.503
2425,3140695.449
2426,4568809.573
2427,3306238.251
2428,4957727.375
2429,4551759.469
2430,2698926.212
2431,5005148.681
2432,4743385.411
2433,4424455.745
2434,4237420.009
2435,5163288.899
2436,4292003.193
2437,4570682.257
2438,4653428.996
2439,2636487.848
2440,4678769.044
2441,4473489.78
2442,4899811.443
2443,5013003.102
2444,2188140.549
2445,4621415.751
2446,3058865.022
2447,4762032.289
2448,4198616.963
2449,4400622.701
2450,3527501.398
2451,3725984.452
2452,2496636.15
2453,4149664.357
2454,4876248.115
2455,3098177.737
2456,2692702.255
2457,3435672.5
2458,4930999.307
2459,3734336.686
2460,4743966.558
2461,3907805.966
2462,4186575.619
2463,3839766.391
2464,5291043.058
2465,2613333.156
2466,4458217.682
2467,4938838.547
2468,4511972.33
2469,3914618.658
2470,3631775.717
2471,4324987.58
2472,3962096.274
2473,6247577.659
2474,3787281.836
2475,4688052.392
2476,4684609.311
2477,3371066.512
2478,2949663.392
2479,3993218.637
2480,3054296.923
2481,3438632.047
2482,4560175.529
2483,3846943.609
2484,4562530.677
2485,4099105.811
2486,4941321.655
2487,4759082.4
2488,4494305.483
2489,3474365.309
2490,3959114.52
2491,3268867.212
2492,5398944.437
2493,4400447.099
2494,3235665.168
2495,3055467.688
2496,4663939.204
2497,5182800.688
2498,5119944.243
2499,4791343.09
2500,2628527.963
2501,4003572.582
2502,4005069.867
2503,3889781.864
2504,2410253.868
2505,2800261.411
2506,4110095.465
2507,4667465.187
2508,3605528.489
2509,3647752.088
2510,4948705.992
2511,3837523.004
2512,4665472.049
2513,4133834.753
2514,3647589.029
2515,4807420.304
2516,4999818.421
2517,5355391.267
2518,4852654.688
2519,3877229.788
2520,4963392.123
2521,4484645.694
2522,4501930.74
2523,3432534.425
2524,3287283.357
2525,4125218.352
2526,4673002.013
2527,4343385.41
2528,3853421.656
2529,4782598.996
2530,2676457.619
2531,4171633.967
2532,4064964.872
2533,2659245.599
2534,3706580.275
2535,2572591.187
2536,5220662.999
2537,4613615.622
2538,4917420.559
2539,4854473.833
2540,4265090.268
2541,5083920.974
2542,5128647.302
2543,3497091.134
2544,3881961.817
2545,4175427.093
2546,3959045.839
2547,4134713.012
2548,3071858.206
2549,3675662.867
2550,2944634.505
2551,4050875.975
2552,3974612.181
2553,4591581.101
2554,5056153.816
2555,4669253.294
2556,4409741.04
2557,4238019.363
2558,5292695.41
2559,4639619.381
2560,3198720.807
2561,2481627.359
2562,3998925.285
2563,4436434.34
2564,4146448.623
2565,4135183.415
2566,3819673.815
2567,5085857.519
2568,2336698.622
2569,5416201.132
2570,5040303.755
2571,3849917.092
2572,4073574.322
2573,4322708.031
2574,3765216.182
2575,2648000.122
2576,5727705.125
2577,3778648.027
